"Ability ID","Ability Name"
1,Adaptability
2,Aerilate
3,Aftermath
4,Air Lock
5,Analytic
6,Anger Point
7,Anticipation
8,Arena Trap
9,Aroma Veil
10,As One
11,Aura Break
12,Bad Dreams
13,Ball Fetch
14,Battery
15,Battle Armor
16,Battle Bond
17,Beast Boost
18,Berserk
19,Big Pecks
20,Blaze
21,Bulletproof
22,Cheek Pouch
23,Chilling Neigh
24,Chlorophyll
25,Clear Body
26,Cloud Nine
27,Color Change
28,Comatose
29,Competitive
30,Compound Eyes
31,Contrary
32,Corrosion
33,Cotton Down
34,Cursed Body
35,Cute Charm
36,Damp
37,Dancer
38,Dark Aura
39,Dauntless Shield
40,Dazzling
41,Defeatist
42,Defiant
43,Delta Stream
44,Desolate Land
45,Disguise
46,Download
47,Dragon's Maw
48,Drizzle
49,Drought
50,Dry Skin
51,Early Bird
52,Effect Spore
53,Electric Surge
54,Emergency Exit
55,Fairy Aura
56,Filter
57,Flame Body
58,Flare Boost
59,Flash Fire
60,Flower Gift
61,Flower Veil
62,Fluffy
63,Forecast
64,Forewarn
65,Friend Guard
66,Frisk
67,Full Metal Body
68,Fur Coat
69,Gale Wings
70,Galvanize
71,Gluttony
72,Gooey
73,Gorilla Tactics
74,Grass Pelt
75,Grassy Surge
76,Grim Neigh
77,Gulp Missile
78,Guts
79,Harvest
80,Healer
81,Heatproof
82,Heavy Metal
83,Honey Gather
84,Huge Power
85,Hunger Switch
86,Hustle
87,Hydration
88,Hyper Cutter
89,Ice Body
90,Ice Face
91,Ice Scales
92,Illuminate
93,Illusion
94,Immunity
95,Imposter
96,Infiltrator
97,Innards Out
98,Inner Focus
99,Insomnia
100,Intimidate
101,Intrepid Sword
102,Iron Barbs
103,Iron Fist
104,Justified
105,Keen Eye
106,Klutz
107,Leaf Guard
108,Levitate
109,Libero
110,Light Metal
111,Lightning Rod
112,Limber
113,Liquid Ooze
114,Liquid Voice
115,Long Reach
116,Magic Bounce
117,Magic Guard
118,Magician
119,Magma Armor
120,Magnet Pull
121,Marvel Scale
122,Mega Launcher
123,Merciless
124,Mimicry
125,Minus
126,Mirror Armor
127,Misty Surge
128,Mold Breaker
129,Moody
130,Motor Drive
131,Moxie
132,Multiscale
133,Multitype
134,Mummy
135,Natural Cure
136,Neuroforce
137,Neutralizing Gas
138,No Guard
139,Normalize
140,Oblivious
141,Overcoat
142,Overgrow
143,Own Tempo
144,Parental Bond
145,Pastel Veil
146,Perish Body
147,Pickpocket
148,Pickup
149,Pixilate
150,Plus
151,Poison Heal
152,Poison Point
153,Poison Touch
154,Power Construct
155,Power of Alchemy
156,Power Spot
157,Prankster
158,Pressure
159,Primordial Sea
160,Prism Armor
161,Propeller Tail
162,Protean
163,Psychic Surge
164,Punk Rock
165,Pure Power
166,Queenly Majesty
167,Quick Feet
168,Rain Dish
169,Rattled
170,Receiver
171,Reckless
172,Refrigerate
173,Regenerator
174,Ripen
175,Rivalry
176,RKS System
177,Rock Head
178,Rough Skin
179,Run Away
180,Sand Force
181,Sand Rush
182,Sand Spit
183,Sand Stream
184,Sand Veil
185,Sap Sipper
186,Schooling
187,Scrappy
188,Screen Cleaner
189,Serene Grace
190,Shadow Shield
191,Shadow Tag
192,Shed Skin
193,Sheer Force
194,Shell Armor
195,Shield Dust
196,Shields Down
197,Simple
198,Skill Link
199,Slow Start
200,Slush Rush
201,Sniper
202,Snow Cloak
203,Snow Warning
204,Solar Power
205,Solid Rock
206,Soul-Heart
207,Soundproof
208,Speed Boost
209,Stakeout
210,Stall
211,Stalwart
212,Stamina
213,Stance Change
214,Static
215,Steadfast
216,Steam Engine
217,Steelworker
218,Steely Spirit
219,Stench
220,Sticky Hold
221,Storm Drain
222,Strong Jaw
223,Sturdy
224,Suction Cups
225,Super Luck
226,Surge Surfer
227,Swarm
228,Sweet Veil
229,Swift Swim
230,Symbiosis
231,Synchronize
232,Tangled Feet
233,Tangling Hair
234,Technician
235,Telepathy
236,Teravolt
237,Thick Fat
238,Tinted Lens
239,Torrent
240,Tough Claws
241,Toxic Boost
242,Trace
243,Transistor
244,Triage
245,Truant
246,Turboblaze
247,Unaware
248,Unburden
249,Unnerve
250,Victory Star
251,Vital Spirit
252,Volt Absorb
253,Wandering Spirit
254,Water Absorb
255,Water Bubble
256,Water Compaction
257,Water Veil
258,Weak Armor
259,White Smoke
260,Wimp Out
261,Wonder Guard
262,Wonder Skin
263,Zen Mode
