"National Number","Type ID","Subtype ID"
1,12,
2,12,4
3,12,4
4,10,
5,10,
6,10,3
7,11,
8,11,
9,11,
10,7,
11,7,
12,7,3
13,7,4
14,7,4
15,7,4
16,1,3
17,1,3
18,1,3
19,1,
20,1,
21,1,3
22,1,3
23,4,
24,4,
25,13,
26,13,
27,5,
28,5,
29,4,
30,4,
31,4,5
32,4,
33,4,
34,4,5
35,18,
36,18,
37,10,
38,10,
39,1,18
40,1,18
41,4,3
42,4,3
43,12,4
44,12,4
45,12,4
46,7,12
47,7,12
48,7,4
49,7,4
50,5,
51,5,
52,1,
53,1,
54,11,
55,11,
56,2,
57,2,
58,10,
59,10,
60,11,
61,11,
62,11,2
63,14,
64,14,
65,14,
66,2,
67,2,
68,2,
69,12,4
70,12,4
71,12,4
72,11,4
73,11,4
74,6,5
75,6,5
76,6,5
77,10,
78,10,
79,11,14
80,11,14
81,13,9
82,13,9
83,1,3
84,1,3
85,1,3
86,11,
87,11,15
88,4,
89,4,
90,11,
91,11,15
92,8,4
93,8,4
94,8,4
95,6,5
96,14,
97,14,
98,11,
99,11,
100,13,
101,13,
102,12,14
103,12,14
104,5,
105,5,
106,2,
107,2,
108,1,
109,4,
110,4,
111,5,6
112,5,6
113,1,
114,12,
115,1,
116,11,
117,11,
118,11,
119,11,
120,11,
121,11,14
122,14,18
123,7,3
124,15,14
125,13,
126,10,
127,7,
128,1,
129,11,
130,11,3
131,11,15
132,1,
133,1,
134,11,
135,13,
136,10,
137,1,
138,6,11
139,6,11
140,6,11
141,6,11
142,6,3
143,1,
144,15,3
145,13,3
146,10,3
147,16,
148,16,
149,16,3
150,14,
151,14,
152,12,
153,12,
154,12,
155,10,
156,10,
157,10,
158,11,
159,11,
160,11,
161,1,
162,1,
163,1,3
164,1,3
165,7,3
166,7,3
167,7,4
168,7,4
169,4,3
170,11,13
171,11,13
172,13,
173,18,
174,1,18
175,18,
176,18,3
177,14,3
178,14,3
179,13,
180,13,
181,13,
182,12,
183,18,18
184,18,18
185,6,
186,11,
187,12,3
188,12,3
189,12,3
190,1,
191,12,
192,12,
193,7,3
194,11,5
195,11,5
196,14,
197,17,
198,17,3
199,11,14
200,8,
201,14,
202,14,
203,1,14
204,7,
205,7,9
206,1,
207,5,3
208,9,5
209,18,
210,18,
211,11,4
212,7,9
213,7,6
214,7,2
215,17,15
216,1,
217,1,
218,10,
219,10,6
220,15,5
221,15,5
222,11,6
223,11,
224,11,
225,15,3
226,11,3
227,9,3
228,17,10
229,17,10
230,11,16
231,5,
232,5,
233,1,
234,1,
235,1,
236,2,
237,2,
238,15,14
239,13,
240,10,
241,1,
242,1,
243,13,
244,10,
245,11,
246,6,5
247,6,5
248,6,17
249,14,3
250,10,3
251,14,12
252,12,
253,12,
254,12,
255,10,
256,10,2
257,10,2
258,11,
259,11,5
260,11,5
261,17,
262,17,
263,1,
264,1,
265,7,
266,7,
267,7,3
268,7,
269,7,
270,11,12
271,11,12
272,11,12
273,12,
274,12,17
275,12,17
276,1,3
277,1,3
278,11,3
279,11,3
280,14,18
281,14,18
282,14,18
283,7,11
284,7,3
285,12,
286,12,2
287,1,
288,1,
289,1,
290,7,5
291,7,3
292,7,8
293,1,
294,1,
295,1,
296,2,
297,2,
298,1,18
299,6,
300,1,
301,1,
302,17,8
303,9,18
304,9,6
305,9,6
306,9,6
307,2,14
308,2,14
309,13,
310,13,
311,13,
312,13,
313,7,
314,7,
315,12,4
316,4,
317,4,
318,11,17
319,11,17
320,11,
321,11,
322,10,5
323,10,5
324,10,
325,14,
326,14,
327,1,
328,5,
329,5,16
330,5,16
331,12,
332,12,
333,1,3
334,16,3
335,1,
336,4,
337,6,14
338,6,14
339,11,5
340,11,5
341,11,
342,11,17
343,5,14
344,5,14
345,6,12
346,6,12
347,6,7
348,6,7
349,11,
350,11,
351,1,
352,1,
353,8,
354,8,
355,8,
356,8,
357,12,3
358,14,
359,17,
360,14,
361,15,
362,15,
363,15,11
364,15,11
365,15,11
366,11,
367,11,
368,11,
369,11,6
370,11,
371,16,
372,16,
373,16,3
374,9,14
375,9,14
376,9,14
377,6,
378,15,
379,9,
380,16,14
381,16,14
382,11,
383,5,
384,16,3
385,9,14
386,14,
387,12,
388,12,
389,12,5
390,10,
391,10,2
392,10,2
393,11,
394,11,
395,11,9
396,1,3
397,1,3
398,1,3
399,1,
400,1,11
401,7,
402,7,
403,13,
404,13,
405,13,
406,12,4
407,12,4
408,6,
409,6,
410,6,9
411,6,9
412,7,
413,7,12
414,7,3
415,7,3
416,7,3
417,13,
418,11,
419,11,
420,12,
421,12,
422,11,
423,11,5
424,1,
425,8,3
426,8,3
427,1,
428,1,
429,8,
430,17,3
431,1,
432,1,
433,14,
434,4,17
435,4,17
436,9,14
437,9,14
438,6,
439,14,18
440,1,
441,1,3
442,8,
443,16,5
444,16,5
445,16,5
446,1,
447,2,
448,2,9
449,5,
450,5,
451,4,7
452,4,17
453,4,2
454,4,2
455,12,
456,11,
457,11,
458,11,3
459,12,15
460,12,15
461,17,15
462,13,9
463,1,
464,5,6
465,12,
466,13,
467,10,
468,18,3
469,7,3
470,12,
471,15,
472,5,3
473,15,5
474,1,
475,14,2
476,6,9
477,8,
478,15,8
479,13,8
480,14,
481,14,
482,14,
483,9,16
484,11,16
485,10,9
486,1,
487,8,16
488,14,
489,11,
490,11,
491,17,
492,12,
493,1,
494,14,10
